City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
1049,Cabedelo,BR,-6.9811,-34.8339,77.67,76,4,10.0,clear sky
1050,Mikumi,TZ,-7.4041,36.9831,68.76,98,100,3.36,overcast clouds
1051,Nuuk,GL,64.1835,-51.7216,7.41,85,75,10.36,light snow
1052,Mahon,ES,39.8885,4.2658,48.76,93,20,4.61,few clouds
1053,Plastun,RU,44.7561,136.2939,14.97,50,7,11.9,clear sky
1054,Boundiali,CI,9.5217,-6.4869,65.97,18,4,2.48,clear sky
1055,Gorom-Gorom,BF,14.4439,-0.2361,59.72,13,40,10.11,scattered clouds
1056,Paine,CL,-33.8167,-70.75,72.84,70,3,1.25,clear sky
1057,Gamba,GA,-2.65,10.0,75.31,85,96,3.76,overcast clouds
1058,Malaryta,BY,51.7905,24.074,35.35,92,99,14.52,overcast clouds
1059,Iranshahr,IR,27.2025,60.6848,68.34,14,0,6.91,clear sky
1060,Paamiut,GL,61.994,-49.6678,4.59,86,100,8.12,light snow
1061,Katete,UG,-0.7818,29.7544,67.12,68,100,1.52,overcast clouds
1062,Kolvereid,NO,64.8655,11.6047,36.84,83,100,36.08,light rain
1063,Valenca,BR,-13.3703,-39.0731,72.55,96,86,1.48,overcast clouds
1064,Ila,NO,63.4305,10.3705,37.4,78,85,8.01,light snow
1065,Chilca,PE,-12.5211,-76.7372,69.08,84,72,4.74,broken clouds
1066,Beberibe,BR,-4.1797,-38.1306,80.17,85,56,8.93,broken clouds
1067,Ashford,GB,51.1459,0.8728,39.04,88,1,8.25,clear sky
1068,Galeana,MX,24.8333,-100.0667,40.32,67,63,2.93,broken clouds
1069,Sao Lourenco,BR,-22.1164,-45.0544,69.39,98,98,0.67,overcast clouds
1070,Mundo Nuevo,MX,18.7,-95.5,62.29,85,100,33.2,overcast clouds
1071,Kalemie,CD,-5.9475,29.1947,69.87,91,100,4.47,light rain
1072,Ugoofaaru,MV,5.6667,73.0,81.45,67,33,9.15,scattered clouds
1073,Bac Giang,VN,21.2667,106.2,62.67,48,100,4.68,overcast clouds
1074,Jardim,BR,-21.4803,-56.1381,73.74,89,79,4.52,broken clouds
1075,Aksha,RU,50.2814,113.2867,17.64,67,99,13.38,overcast clouds
1076,Umba,RU,66.6871,34.3429,12.61,94,100,20.85,snow
1077,Gillette,US,44.2911,-105.5022,36.52,42,0,23.02,clear sky
1078,Maebaru,JP,33.55,130.2,41.77,56,100,18.59,overcast clouds
1079,Almaznyy,RU,48.0448,40.045,26.74,92,96,10.98,overcast clouds
1080,Vildbjerg,DK,56.2,8.7667,39.47,89,78,17.94,broken clouds
1081,Najran,SA,17.4924,44.1277,77.65,43,1,3.89,clear sky
1082,Hidrolandia,BR,-4.4081,-40.4378,71.94,97,41,2.42,scattered clouds
1083,Amelia,IT,42.5523,12.4182,48.78,86,94,2.91,overcast clouds
1084,Pau,FR,43.4167,-0.5833,48.81,100,100,3.44,mist
1085,Gravdal,NO,68.1214,13.5031,29.46,74,96,18.5,light snow
1086,Djenne,ML,13.9061,-4.5533,65.35,13,1,9.73,clear sky
1087,Preobrazheniye,RU,42.9019,133.9064,15.93,40,2,8.25,clear sky
1088,Manicore,BR,-5.8092,-61.3003,72.43,99,100,2.51,moderate rain
1089,Mwinilunga,ZM,-11.7358,24.4293,61.52,96,94,4.63,overcast clouds
1090,Ongandjera,NA,-17.8833,15.0667,69.15,62,100,7.72,light rain
1091,Bukachacha,RU,52.9833,116.9167,9.27,67,100,5.86,overcast clouds
1092,Menongue,AO,-14.6585,17.691,60.75,98,100,7.52,moderate rain
1093,Gazojak,TM,41.1875,61.4036,48.15,36,93,12.73,overcast clouds
1094,Keti Bandar,PK,24.1447,67.4497,74.95,46,0,10.65,clear sky
1095,Ust-Maya,RU,60.4167,134.5333,-15.74,88,98,1.81,overcast clouds
1096,Ndele,CF,8.4109,20.6473,68.43,25,30,5.03,scattered clouds
1097,Scarborough,GB,54.2797,-0.4044,41.07,84,51,5.01,broken clouds
1098,Yanam,IN,16.7333,82.2167,84.6,34,47,0.4,scattered clouds
1099,Izhma,RU,65.0083,53.9113,-10.88,100,89,2.57,overcast clouds
1100,Belaya Kalitva,RU,48.17,40.78,21.63,87,89,12.06,overcast clouds
1101,Yenagoa,NG,4.9247,6.2642,75.97,92,9,2.57,clear sky
1102,Magadan,RU,59.5667,150.8,0.7,72,21,10.22,few clouds
1103,Akdagmadeni,TR,39.6603,35.8836,18.73,93,98,2.71,overcast clouds
1104,Gorontalo,ID,0.5412,123.0595,84.65,74,96,0.69,overcast clouds
1105,Slave Lake,CA,55.2834,-114.769,4.98,78,100,4.61,overcast clouds
1106,Kita,ML,13.0349,-9.4895,66.42,16,0,3.13,clear sky
1107,Saint Pete Beach,US,27.7253,-82.7412,70.25,86,100,3.0,overcast clouds
1108,Palanas,PH,12.1458,123.9216,80.49,76,80,23.4,broken clouds
1109,Kismayo,SO,-0.3582,42.5454,81.61,69,69,14.29,broken clouds
1110,Gat,IL,31.61,34.7642,52.48,100,80,10.69,broken clouds
1111,West Fargo,US,46.875,-96.9004,-2.97,74,100,3.0,overcast clouds
1112,Dakar,SN,14.6937,-17.4441,68.13,83,0,11.5,clear sky
1113,Maceio,BR,-9.6658,-35.7353,74.64,83,20,3.44,few clouds
1114,Toora-Khem,RU,52.4675,96.11,2.55,86,99,2.01,overcast clouds
1115,Swakopmund,NA,-22.6833,14.5333,67.05,85,88,4.18,overcast clouds
1116,Wana,PK,32.2989,69.5725,47.23,36,3,2.95,clear sky
1117,Brownsville,US,25.9018,-97.4975,42.75,66,12,8.01,few clouds
1118,Tahta,EG,26.7693,31.5021,49.5,62,4,7.76,clear sky
1119,Vengurla,IN,15.8667,73.6333,79.75,49,20,4.21,few clouds
1120,Melo,UY,-32.3667,-54.1833,70.48,91,97,3.4,overcast clouds
1121,Awjilah,LY,29.1081,21.2869,48.78,78,0,4.76,clear sky
1122,Youghal,IE,51.95,-7.8506,42.01,100,59,16.15,broken clouds
1123,San Matias,BO,-16.3667,-58.4,72.97,91,47,5.32,scattered clouds
1124,Mandera,KE,3.9366,41.867,82.13,29,73,10.18,broken clouds
1125,Visnes,NO,59.3556,5.2242,37.45,87,40,20.71,scattered clouds
1126,Senneterre,CA,48.3835,-77.2328,-16.38,100,87,3.58,overcast clouds
1127,Tifton,US,31.4505,-83.5085,49.46,95,100,10.36,overcast clouds
1128,Lufilufi,WS,-13.8745,-171.5986,78.58,74,99,16.75,overcast clouds
1129,Mazagao,BR,-0.115,-51.2894,77.05,97,100,2.98,light rain
1130,Medicina,IT,44.4787,11.6381,50.32,88,100,1.81,overcast clouds
1131,Tallahassee,US,30.4383,-84.2807,47.86,96,100,3.0,light rain
1132,Vanimo,PG,-2.6741,141.3028,83.7,77,99,10.2,overcast clouds
1133,Kenai,US,60.5544,-151.2583,24.85,97,100,10.36,overcast clouds
1134,Sur,OM,22.5667,59.5289,77.43,30,9,5.97,clear sky
1135,Godda,IN,24.8333,87.2167,66.2,55,50,11.36,scattered clouds
1136,Mitsamiouli,KM,-11.3847,43.2844,81.1,78,98,12.24,moderate rain
1137,Berbera,SO,10.4396,45.0143,77.47,54,29,3.83,scattered clouds
1138,Dublin,US,37.7021,-121.9358,54.95,72,0,4.61,clear sky
1139,Montrose,US,38.4166,-108.2673,17.94,72,2,3.24,clear sky
1140,Birobidzhan,RU,48.8,132.95,4.98,84,95,4.79,overcast clouds
1141,Kabarnet,KE,0.4919,35.743,68.22,43,87,1.12,overcast clouds
1142,Camacha,PT,33.0833,-16.3333,60.22,88,40,10.36,scattered clouds
1143,Tommot,RU,58.9564,126.2925,1.47,89,100,6.85,overcast clouds
1144,Arcachon,FR,44.5875,-1.0519,37.72,100,61,3.44,broken clouds
1145,Winchester,GB,51.0651,-1.3187,40.48,88,0,5.99,clear sky
1146,Concarneau,FR,47.875,-3.9225,45.37,82,36,5.91,scattered clouds
1147,Monastyrshchina,RU,54.3496,31.838,7.59,99,100,9.19,overcast clouds
1148,Somerset East,ZA,-32.7217,25.588,63.21,81,82,8.12,broken clouds
1149,Riyadh,SA,24.6877,46.7219,60.85,31,16,16.11,few clouds
1150,Villazon,BO,-22.0866,-65.5942,51.48,79,43,4.16,scattered clouds
1151,Xiangfan,CN,32.0422,112.1448,48.07,39,71,4.9,broken clouds
1152,Wanning,CN,18.8003,110.3967,68.54,80,99,13.11,overcast clouds
1153,Sergeyevka,KZ,53.88,67.4158,19.6,78,100,7.7,overcast clouds
1154,Bellmawr,US,39.8676,-75.0946,30.25,78,100,1.01,overcast clouds
1155,Lithakia,GR,37.7167,20.8333,53.02,71,86,6.33,overcast clouds
1156,Peleduy,RU,59.6289,112.7406,11.8,89,100,8.5,overcast clouds
1157,Daye,CN,30.0833,114.95,49.73,51,11,7.9,few clouds
1158,Requena,ES,39.4883,-1.1004,46.13,57,100,2.19,overcast clouds
1159,Lenger,KZ,42.183,69.8839,45.84,20,86,2.13,overcast clouds
1160,Fayaoue,NC,-20.65,166.5333,82.69,83,97,15.14,overcast clouds
1161,Naliya,IN,23.2667,68.8333,75.09,40,1,11.32,clear sky
1162,Kieta,PG,-6.2167,155.6333,84.61,76,94,11.41,light rain
1163,Fuyang,CN,32.9,115.8167,44.73,29,18,8.32,few clouds
1164,Bulgan,MN,48.8125,103.5347,11.28,69,3,3.15,clear sky
1165,Tieli,CN,46.95,128.05,2.39,84,100,5.37,overcast clouds
1166,Svirstroy,RU,60.7999,33.7248,11.3,91,92,9.69,overcast clouds
1167,Salinopolis,BR,-0.6136,-47.3561,77.9,87,100,6.17,moderate rain
1168,General Cepeda,MX,25.3833,-101.45,32.67,65,5,5.17,clear sky
1169,Baiyin,CN,36.5583,104.2081,22.08,81,100,11.36,light snow
1170,Mocuba,MZ,-16.8392,36.9856,77.92,75,87,5.06,overcast clouds
1171,Itaqui,BR,-29.1253,-56.5531,71.56,90,100,15.7,light rain
1172,Nueva Loja,EC,0.0847,-76.8828,69.94,99,93,1.74,overcast clouds
1173,Tulum,MX,20.2167,-87.4667,71.92,92,2,3.27,clear sky
1174,Karatau,KZ,43.1667,70.4667,35.96,47,17,5.61,few clouds
1175,Pumiao,CN,22.75,108.4833,57.6,46,3,7.78,clear sky
1176,Corpus Christi,US,27.8006,-97.3964,39.2,68,0,8.01,clear sky
1177,Roald,NO,62.5833,6.1333,38.34,80,75,20.71,light rain
1178,Svetlogorsk,BY,52.6333,29.7333,20.34,95,100,12.41,overcast clouds
1179,Greenwood,US,34.1668,-82.1165,44.28,76,0,5.75,clear sky
1180,Tavricheskoye,RU,54.5851,73.6395,12.11,80,100,7.43,overcast clouds
1181,Sechura,PE,-5.5569,-80.8222,70.97,83,52,9.17,broken clouds
1182,Katangli,RU,51.7102,143.2326,5.76,93,100,20.83,light snow
1183,Nexo,DK,55.0607,15.1306,39.29,78,74,24.43,broken clouds
1184,Raton,US,36.9034,-104.4391,25.57,74,0,6.91,clear sky
1185,Birjand,IR,32.8663,59.2211,54.07,40,100,4.61,overcast clouds
1186,Byron Bay,AU,-28.65,153.6167,74.05,64,70,22.59,light rain
1187,Aqtobe,KZ,50.2797,57.2072,23.09,80,0,13.42,clear sky
1188,Atyrau,KZ,47.1167,51.8833,32.02,100,100,15.66,mist
1189,Ko Samui,TH,9.5357,99.9357,87.71,66,40,14.97,scattered clouds
1190,Ryuo,JP,35.65,138.5,43.18,34,95,7.0,overcast clouds
1191,Poddorye,RU,57.4695,31.1156,15.1,87,94,11.3,overcast clouds
1192,Tak Bai,TH,6.2595,102.0546,86.04,82,76,12.86,broken clouds
1193,Ucluelet,CA,48.9329,-125.5528,46.09,92,59,4.0,broken clouds
1194,Gumia,IN,23.7833,85.8167,69.84,25,0,14.61,clear sky
1195,Barcelos,PT,41.5388,-8.6151,49.28,86,94,4.88,overcast clouds
1196,Linjiang,CN,41.8069,126.9078,11.44,67,100,10.04,overcast clouds
1197,Orlik,RU,52.5178,99.825,4.32,77,76,1.07,broken clouds
1198,Mangaluru,IN,12.8667,74.8833,83.26,54,20,6.91,few clouds
1199,Umm Lajj,SA,25.0213,37.2685,62.74,45,47,8.52,scattered clouds
1200,Gavle,SE,60.6745,17.1417,30.51,92,80,14.0,broken clouds
1201,Areka,ET,7.0667,37.7,70.86,19,64,3.76,broken clouds
1202,Senno,RU,59.5336,33.9167,10.76,92,86,10.13,overcast clouds
1203,Elizabeth City,US,36.2946,-76.2511,41.02,95,100,3.0,mist
1204,Cazones,MX,20.7167,-97.3167,48.22,59,100,11.43,overcast clouds
1205,Zhicheng,CN,30.2956,111.5047,50.13,44,52,6.8,broken clouds
1206,Provost,CA,52.3501,-110.2683,19.2,97,100,3.78,overcast clouds
1207,Twin Falls,US,42.3505,-114.6445,18.93,86,0,10.36,clear sky
1208,Petropavlovsk-Kamchatskiy,RU,53.0452,158.6483,28.99,47,75,8.95,broken clouds
1209,Howard Springs,AU,-12.497,131.047,87.71,82,100,5.37,overcast clouds
1210,Itaueira,BR,-7.6033,-43.0256,74.53,70,100,2.26,overcast clouds
1211,Mata De Sao Joao,BR,-12.5303,-38.2992,80.35,96,72,2.53,broken clouds
1212,Talas,TR,38.6908,35.5538,25.47,86,75,4.61,broken clouds
1213,Baft,IR,29.234,56.6057,52.61,45,19,18.39,few clouds
1214,Abeokuta,NG,7.15,3.35,76.55,84,0,2.73,clear sky
1215,Nakusp,CA,50.2499,-117.8023,30.54,93,100,4.61,overcast clouds
1216,Gustavo Diaz Ordaz,MX,26.2333,-98.5833,39.09,70,1,9.06,clear sky
1217,Wakkanai,JP,45.4094,141.6739,24.78,68,75,24.16,broken clouds
1218,Vieques,PR,18.425,-65.8329,72.9,94,40,4.61,scattered clouds
1219,Buenaventura,CO,3.8801,-77.0312,72.7,96,60,2.77,broken clouds
1220,Billings,US,45.7833,-108.5007,42.51,41,100,21.85,overcast clouds
1221,Puerto Escondido,MX,15.85,-97.0667,75.54,67,0,5.5,clear sky
1222,Khandyga,RU,62.6667,135.6,-26.93,97,77,0.96,broken clouds
1223,Pompeia,BR,-22.1086,-50.1717,70.97,92,100,2.26,overcast clouds
1224,Vermillion,US,42.7794,-96.9292,9.03,40,10,9.08,clear sky
1225,Amsterdam,NL,52.374,4.8897,42.69,79,40,3.0,scattered clouds
1226,Damietta,EG,31.4165,31.8133,55.06,67,97,15.93,overcast clouds
1227,Kampot,KH,10.6167,104.1833,87.85,47,53,9.28,broken clouds
1228,Daniel Flores,CR,9.3355,-83.6694,70.77,87,32,5.06,scattered clouds
1229,Katherine,AU,-14.4667,132.2667,84.52,65,95,6.91,overcast clouds
1230,Villa Del Rosario,CO,7.8339,-72.4742,69.26,92,44,1.21,scattered clouds
1231,Ratnagiri,IN,16.9833,73.3,78.71,50,10,5.44,clear sky
1232,Teluk Nibung,ID,3.001,99.8164,85.05,66,93,3.38,overcast clouds
1233,Matagami,CA,49.7502,-77.6328,-20.09,76,0,3.44,clear sky
1234,Hirara,JP,24.8,125.2833,64.67,59,75,17.27,broken clouds
1235,Marovoay,MG,-16.1,46.6333,87.94,85,100,10.27,moderate rain
1236,Glenwood Springs,US,39.5505,-107.3248,29.43,41,0,9.22,clear sky
1237,Wilkes-Barre,US,41.2459,-75.8813,22.89,84,100,1.99,overcast clouds
1238,Flin Flon,CA,54.7682,-101.865,-11.13,97,99,5.82,overcast clouds
1239,Patancheru,IN,17.5314,78.265,79.66,19,32,6.67,scattered clouds
1240,Groa,NO,62.65,8.7167,33.89,87,100,21.18,light snow
1241,Svetlyy,RU,54.675,20.1347,35.96,90,100,23.13,overcast clouds
1242,Khartoum,SD,15.5518,32.5324,58.05,28,16,21.36,few clouds
1243,Khorixas,NA,-20.3667,14.9667,68.41,51,100,3.58,overcast clouds
1244,Duldurga,RU,50.6761,113.5931,14.97,70,83,13.62,broken clouds
1245,Lamlash,GB,55.5336,-5.1296,42.76,95,83,25.39,broken clouds
1246,Luena,AO,-11.7833,19.9167,62.19,95,100,4.68,overcast clouds
1247,Quthing,LS,-30.4,27.7003,63.3,69,84,3.74,broken clouds
1248,Soe,ID,-9.8607,124.284,79.39,68,56,1.79,broken clouds
1249,Berezanka,UA,46.8526,31.388,27.01,68,95,8.59,overcast clouds
1250,Skegness,GB,53.1436,0.3363,37.36,82,27,19.39,scattered clouds
1251,Ribas Do Rio Pardo,BR,-20.4431,-53.7592,72.81,92,100,5.1,overcast clouds
1252,Green River,US,41.5286,-109.4662,23.4,62,52,7.02,broken clouds
1253,Coquimbo,CL,-29.9533,-71.3436,66.15,80,0,3.78,clear sky
1254,Bridlington,GB,54.0831,-0.1919,40.28,78,43,21.07,scattered clouds
1255,Leczna,PL,51.3012,22.8814,37.71,93,40,14.97,scattered clouds
1256,Kholodnyy,RU,62.7167,147.95,-17.34,75,11,4.07,few clouds
1257,Jiangyou,CN,31.7667,104.7167,40.82,95,100,2.59,light rain
1258,Jining,CN,35.405,116.5814,39.85,19,83,6.6,broken clouds
1259,Kindu,CD,-2.95,25.95,69.35,97,100,2.93,light rain
1260,Sheridan,US,44.8333,-106.9173,46.78,34,75,9.22,broken clouds
1261,Charters Towers,AU,-20.1,146.2667,88.43,34,34,10.76,scattered clouds
1262,Cefalu,IT,38.0386,14.0229,56.75,47,17,1.01,few clouds
1263,Formosa,AR,-26.1775,-58.1781,75.18,100,100,6.91,overcast clouds
1264,Oktyabrskiy,RU,54.4815,53.471,24.58,92,100,3.85,overcast clouds
1265,San Joaquin,US,37.9333,-121.3011,49.35,76,0,3.44,haze
1266,Moron,AR,-34.6534,-58.6198,73.96,87,100,6.76,overcast clouds
1267,Polis,CY,35.0367,32.4264,48.02,94,15,6.87,few clouds
1268,Oksfjord,NO,70.2396,22.3479,23.07,91,51,13.51,broken clouds
1269,Ariquemes,BR,-9.9133,-63.0408,71.33,99,89,1.97,overcast clouds
1270,Wawa,NG,9.9022,4.4192,68.79,24,1,4.59,clear sky
1271,Birchis,RO,45.9667,22.1667,31.48,70,71,1.57,broken clouds
1272,Vieste,IT,41.8825,16.175,36.1,77,8,1.3,clear sky
1273,Okhotsk,RU,59.3833,143.3,7.16,73,87,13.24,overcast clouds
1274,Vieux-Habitants,GP,16.0589,-61.7659,70.72,80,7,8.61,clear sky
1275,Davidson,US,36.1501,-86.7833,26.89,81,75,3.0,broken clouds
1276,Lakki Marwat,PK,32.6079,70.9114,59.67,34,1,1.12,clear sky
1277,Batemans Bay,AU,-35.7167,150.1833,69.91,64,65,11.86,broken clouds
1278,Barentu,ER,15.1139,37.5928,63.64,73,6,4.27,clear sky
1279,Amuntai,ID,-2.4177,115.2494,87.19,68,93,2.95,overcast clouds
1280,Isangel,VU,-19.55,169.2667,77.11,88,100,4.61,light intensity drizzle
1281,Ciudad Bolivar,VE,8.1222,-63.5497,75.56,74,37,10.51,scattered clouds
1282,Kiama,AU,-34.6833,150.8667,71.58,66,83,1.99,broken clouds
1283,Piacabucu,BR,-10.4056,-36.4344,77.14,79,27,8.5,scattered clouds
1284,Tucano,BR,-10.9631,-38.7867,71.15,93,17,3.89,few clouds
1285,Bull Savanna,JM,17.8868,-77.5902,70.45,82,3,5.17,clear sky
1286,Kaya,BF,13.0917,-1.0844,62.33,14,8,9.93,clear sky
1287,San Ramon,US,37.7799,-121.978,54.1,70,0,4.61,clear sky
1288,Jumla,NP,29.2747,82.1838,43.63,42,10,4.74,clear sky
1289,San Vicente,AR,-26.6167,-54.1333,67.71,100,58,3.44,broken clouds
1290,Lagunas,PE,-5.2269,-75.6753,70.27,87,39,0.72,scattered clouds
1291,Malinyi,TZ,-8.9333,36.1333,72.59,89,100,1.54,overcast clouds
1292,Aasiaat,GL,68.7098,-52.8699,5.18,71,100,15.7,overcast clouds
1293,Olafsvik,IS,64.8945,-23.7142,28.22,62,100,27.18,overcast clouds
1294,Lichinga,MZ,-13.3128,35.2406,66.29,94,100,12.66,overcast clouds
1295,Kuybyshevo,RU,47.8123,38.9073,20.44,88,69,7.9,broken clouds
1296,Seymchan,RU,62.8833,152.4333,-31.2,99,19,0.81,few clouds
1297,Tomatlan,MX,19.9333,-105.25,64.09,76,2,3.22,clear sky
1298,Utete,TZ,-7.986,38.758,71.55,98,100,3.06,light rain
1299,Maumere,ID,-8.6199,122.2111,82.89,79,79,11.16,broken clouds
1300,Issenye,TZ,-2.0,34.3333,64.62,89,100,3.91,overcast clouds
1301,Kaseda,JP,31.4167,130.3167,43.84,75,97,26.33,overcast clouds
1302,Tiruchchendur,IN,8.4833,78.1167,89.89,65,59,8.95,broken clouds
1303,Mariental,NA,-24.6333,17.9667,77.11,33,19,12.88,few clouds
1304,Viradouro,BR,-20.8731,-48.2969,73.49,97,88,2.26,overcast clouds
1305,Hope,US,33.6671,-93.5916,28.45,76,1,4.36,clear sky
1306,Baswa,IN,27.15,76.5833,63.57,35,0,2.06,clear sky
1307,Shellbrook,CA,53.2168,-106.4011,-4.77,98,100,6.8,overcast clouds
1308,Wanxian,CN,30.8039,108.3897,55.49,48,99,8.43,overcast clouds
1309,Nizhnyaya Tavda,RU,57.6731,66.1725,23.45,90,100,7.52,overcast clouds
1310,Barbacena,BR,-21.2258,-43.7736,63.77,98,100,2.37,moderate rain
1311,Pullman,US,46.7313,-117.1796,40.64,80,100,15.99,overcast clouds
1312,Port Augusta,AU,-32.5,137.7667,92.71,21,6,14.65,clear sky
1313,Bubaque,GW,11.2833,-15.8333,77.76,60,0,9.8,clear sky
1314,Santiago De Cao,PE,-7.9589,-79.2392,69.4,86,77,9.82,broken clouds
1315,Simao,CN,22.7886,100.9748,69.12,50,3,6.51,clear sky
1316,Kariba,ZW,-16.5167,28.8,69.12,93,100,3.38,light rain
1317,Pitanga,BR,-24.7572,-51.7614,66.33,100,100,2.48,overcast clouds
1318,Santa Ana,US,33.7456,-117.8678,62.1,19,0,1.01,clear sky
1319,San Policarpo,PH,12.1791,125.5072,81.12,72,94,19.1,overcast clouds
1320,North Myrtle Beach,US,33.816,-78.68,61.09,91,100,9.22,light rain
1321,Ulladulla,AU,-35.35,150.4667,71.1,63,71,12.88,broken clouds
1322,Gigmoto,PH,13.7796,124.39,79.27,77,96,17.74,light rain
1323,Darhan,MN,49.4867,105.9228,7.29,79,19,6.35,few clouds
1324,Mayo,US,38.8876,-76.5119,34.66,77,100,11.01,overcast clouds
1325,Maningrida,AU,-12.0667,134.2667,84.74,72,93,9.8,overcast clouds
1326,Indianola,US,41.3581,-93.5574,4.91,78,2,2.8,clear sky
1327,Truth Or Consequences,US,33.1284,-107.2528,26.15,63,0,6.91,clear sky
1328,Ericeira,PT,38.9627,-9.4156,52.81,92,57,15.23,broken clouds
1329,Newberry,US,34.2746,-81.6187,48.79,88,100,8.08,overcast clouds
1330,Lensk,RU,60.7253,114.9278,6.75,89,100,7.76,overcast clouds
1331,Shaowu,CN,27.3409,117.4831,53.62,61,70,1.05,broken clouds
1332,Kulebaki,RU,55.4133,42.5325,15.46,94,100,8.12,snow
1333,Acajutla,SV,13.5928,-89.8275,78.44,67,28,7.94,scattered clouds
1334,Aksum,ET,14.1245,38.7244,63.28,47,5,2.24,clear sky
1335,Anju,KP,39.6178,125.6647,21.06,41,5,17.02,clear sky
1336,Sorong,ID,-0.8833,131.25,84.74,70,100,15.73,overcast clouds
1337,Mamlyutka,KZ,54.9375,68.5394,12.22,79,100,8.99,overcast clouds
1338,Caorle,IT,45.5966,12.8758,49.33,83,99,2.59,overcast clouds
1339,Marsa Matruh,EG,31.3525,27.2453,54.27,68,32,16.24,scattered clouds
1340,Mamallapuram,IN,12.6264,80.1722,87.85,68,89,7.09,overcast clouds
1341,Kentau,KZ,43.5206,68.5094,40.48,55,98,11.9,overcast clouds
1342,Nizhnevartovsk,RU,60.9344,76.5531,19.42,86,40,4.47,scattered clouds
1343,Magureni,RO,45.0667,25.7333,31.93,66,42,3.13,scattered clouds
1344,Suba,PH,10.8438,121.0102,80.17,80,87,26.57,overcast clouds
1345,Mandan,US,46.8267,-100.8896,17.04,60,100,18.41,overcast clouds
1346,Lodja,CD,-3.4833,23.4333,70.57,86,90,2.66,overcast clouds
1347,Nova Olimpia,BR,-14.7972,-57.2881,72.09,93,98,2.48,overcast clouds
1348,Kautokeino,NO,69.0125,23.0412,16.83,93,96,17.52,overcast clouds
1349,Tiarei,PF,-17.5333,-149.3333,80.62,72,32,15.77,scattered clouds
1350,Jacqueville,CI,5.2052,-4.4146,80.51,82,6,1.34,clear sky
1351,Kovernino,RU,57.1253,43.8142,13.86,92,100,9.55,snow
1352,Kiruna,SE,67.8557,20.2251,11.32,92,100,2.3,overcast clouds
1353,Ivanivka,UA,46.7208,34.553,24.71,74,6,3.38,clear sky
1354,Pahrump,US,36.2083,-115.9839,46.18,32,0,0.87,clear sky
1355,Shabo,UA,46.1326,30.386,36.05,70,62,5.88,broken clouds
1356,Imeni Poliny Osipenko,RU,52.4201,136.4853,8.55,83,100,8.84,overcast clouds
1357,Zhanaozen,KZ,43.3,52.8,38.17,87,100,15.17,overcast clouds
1358,Emba,KZ,48.8264,58.1442,26.96,88,100,17.47,overcast clouds
1359,Mnogovershinnyy,RU,53.9353,139.9242,0.19,90,87,7.36,overcast clouds
1360,Uusikaupunki,FI,60.8004,21.4084,32.52,98,100,7.11,overcast clouds
1361,Konin,PL,52.2234,18.2512,34.02,73,100,20.4,overcast clouds
1362,Vitim,RU,59.4511,112.5578,12.49,88,100,8.52,overcast clouds
1363,Ballyshannon,IE,54.5,-8.1833,46.62,78,100,26.82,overcast clouds
1364,Gravelbourg,CA,49.8834,-106.5512,30.47,94,100,7.18,light snow
1365,Wokha,IN,26.1,94.2667,46.31,86,63,3.49,broken clouds
1366,Ordynskoye,RU,54.3656,81.8994,13.44,79,78,10.25,broken clouds
1367,Zabaykalsk,RU,49.6333,117.3167,5.13,83,99,13.24,overcast clouds
1368,Hobyo,SO,5.3505,48.5268,79.52,58,30,18.21,scattered clouds
1369,Nanyang,CN,32.9947,112.5328,45.72,28,76,10.31,broken clouds
1370,Krasnoshchekovo,RU,51.6708,82.7289,16.93,81,6,2.44,clear sky
1371,Tawang,IN,27.5833,91.8667,34.57,87,100,7.38,light snow
1372,Darnah,LY,32.767,22.6367,52.32,81,1,11.43,clear sky
1373,Baracoa,CU,20.3467,-74.4958,73.09,76,56,9.26,broken clouds
1374,Wodonga,AU,-36.1167,146.8833,81.27,63,75,9.22,broken clouds
1375,Montauban,FR,44.0833,1.5,47.12,96,100,8.37,overcast clouds
1376,Bulungu,CD,-4.55,18.6,69.89,95,100,1.19,overcast clouds
1377,Campbell River,CA,50.0163,-125.2446,43.27,97,85,4.18,overcast clouds
1378,Xiongyue,CN,40.1774,122.1228,22.32,54,0,13.85,clear sky
1379,Xambioa,BR,-6.4111,-48.5364,73.6,96,100,2.35,moderate rain
1380,Kimbe,PG,-5.5502,150.1429,84.87,71,60,8.86,light rain
1381,Gallup,US,35.5281,-108.7426,14.76,73,0,0.0,clear sky
1382,Lucapa,AO,-8.4192,20.7447,64.36,92,97,0.72,overcast clouds
1383,Kuala Terengganu,MY,5.3302,103.1408,85.95,74,40,9.22,scattered clouds
1384,Novyy Nekouz,RU,57.9029,38.07,-0.98,100,100,2.89,overcast clouds
1385,Mabini,PH,15.6,120.9833,89.91,41,85,8.75,overcast clouds
1386,Goksun,TR,38.021,36.4973,25.75,93,13,7.36,few clouds
1387,Maturin,VE,9.75,-63.1767,67.91,96,26,5.21,scattered clouds
1388,Udalguri,IN,26.7667,92.1333,63.5,67,100,9.82,overcast clouds
1389,Ardakan,IR,32.31,54.0175,64.78,30,44,26.08,scattered clouds
1390,Salaga,GH,8.5508,-0.5188,72.59,18,20,5.23,few clouds
1391,Patan,NP,27.6667,85.3333,50.38,71,75,2.3,broken clouds
